title,category,price
Essence Mascara Lash Princess,beauty,9.99
Eyeshadow Palette with Mirror,beauty,19.99
Powder Canister,beauty,14.99
Red Lipstick,beauty,12.99
Red Nail Polish,beauty,8.99
Calvin Klein CK One,fragrances,49.99
Chanel Coco Noir Eau De,fragrances,129.99
Dior J'adore,fragrances,89.99
Annibale Colombo Bed,furniture,1899.99
Annibale Colombo Sofa,furniture,2499.99
Bedside Table African Cherry,furniture,299.99
Knoll Saarinen Executive Conference Chair,furniture,499.99
Wooden Bathroom Sink With Mirror,furniture,799.99
Apple,groceries,1.99
Beef Steak,groceries,12.99
Cat Food,groceries,8.99
Cooking Oil,groceries,4.99
Honey Jar,groceries,6.99
